timestamp,dt_ms,laser_front_cm,sonar_rear_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,status_msg
1772263044.6194746,,999,76.6,False,False,-0.032,0.021,1.065,1.066,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263044.884991,,97.9,76.6,False,False,0.001,-0.007,1.04,1.04,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263045.1470222,,999,76.6,False,False,-0.012,-0.003,1.021,1.021,0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263045.4124415,,999,76.6,False,False,-0.019,-0.005,1.044,1.044,-0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263045.6769748,,132.1,76.6,False,False,-0.009,0.008,1.019,1.019,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263045.935253,,999,76.2,False,False,0.008,0.002,1.015,1.015,-0.27,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263046.1998508,,999,77.0,False,False,-0.002,-0.002,1.036,1.036,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263046.4656253,,999,75.9,False,False,-0.021,0.01,1.018,1.018,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263046.7247438,,999,76.2,False,False,-0.004,-0.0,1.052,1.052,-0.38,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263046.9913003,,999,76.6,False,False,0.012,0.01,0.996,0.996,-0.28,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263047.257944,,999,76.6,False,False,-0.012,0.001,1.045,1.045,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263047.5170581,,999,76.6,False,False,-0.028,-0.003,1.097,1.097,-0.54,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263047.7828362,,999,70.1,False,False,0.012,-0.007,0.976,0.976,0.2,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263048.0491586,,999,76.6,False,False,0.025,-0.01,0.954,0.955,0.53,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263048.308209,,999,76.7,False,False,-0.01,-0.009,1.035,1.035,-0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263048.5731108,,999,76.6,False,False,0.022,-0.001,0.969,0.969,-0.3,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263048.8379102,,999,77.0,False,False,-0.036,0.008,1.106,1.107,-0.55,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263049.0966234,,81.9,76.6,False,False,-0.014,-0.0,1.06,1.06,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263049.361199,,999,76.6,False,False,-0.028,0.014,1.03,1.031,0.18,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263049.6259928,,999,76.6,False,False,-0.003,0.015,0.992,0.992,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263049.884186,,999,76.6,False,False,-0.024,0.005,1.039,1.039,-0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263050.1492274,,999,76.6,False,False,-0.011,0.01,1.041,1.041,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263050.4144163,,65.5,76.5,False,False,0.024,0.016,0.969,0.97,-0.28,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263050.672895,,999,66.5,False,False,-0.006,-0.0,1.018,1.018,0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263050.9390628,,999,76.6,False,False,-0.045,0.007,1.079,1.08,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263051.2046564,,999,77.0,False,False,-0.033,-0.001,1.064,1.065,0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263051.4647462,,999,76.6,False,False,-0.046,0.005,1.118,1.119,-0.74,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263051.7297342,,999,76.6,False,False,-0.019,0.006,1.018,1.018,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263051.9945502,,999,76.5,False,False,-0.028,0.014,1.035,1.036,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263052.2526603,,999,77.0,False,False,-0.036,-0.0,1.063,1.064,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263052.517667,,999,77.4,False,False,-0.012,-0.004,1.035,1.035,0.01,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263052.782312,,999,77.0,False,False,-0.011,-0.003,1.018,1.018,0.53,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263053.0411968,,999,76.6,False,False,-0.042,-0.0,1.068,1.069,0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263053.3066814,,999,81.9,False,False,-0.066,0.005,1.13,1.132,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263053.5714474,,999,76.6,False,False,-0.005,-0.01,1.022,1.022,0.39,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263053.8305504,,110.3,77.0,False,False,0.018,0.005,0.952,0.952,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263054.0953305,,999,77.0,False,False,-0.038,0.002,1.062,1.063,0.01,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263054.3608112,,999,77.0,False,False,0.013,-0.002,0.976,0.976,0.5,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263054.6196349,,999,76.6,False,False,-0.028,0.02,1.049,1.05,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263054.8850312,,999,76.6,False,False,0.007,-0.003,0.969,0.969,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263055.1502254,,999,76.5,False,False,-0.006,-0.003,1.038,1.038,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263055.4085827,,999,77.0,False,False,0.002,-0.006,1.002,1.002,0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263055.6736479,,999,76.6,False,False,-0.0,0.011,0.98,0.98,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263055.9403455,,999,74.0,False,False,0.005,0.007,0.976,0.976,0.53,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263056.1987696,,999,76.6,False,False,-0.001,-0.008,1.049,1.049,0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263056.4655745,,999,76.5,False,False,-0.009,0.002,1.035,1.035,0.0,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263056.730366,,999,76.6,False,False,0.001,-0.017,1.01,1.01,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263056.988612,,999,76.5,False,False,-0.051,0.001,1.125,1.126,-0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263057.2534602,,999,76.5,False,False,-0.025,0.007,1.084,1.084,-0.45,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263057.517954,,999,76.5,False,False,-0.059,0.01,1.137,1.139,-0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263057.7760134,,999,76.6,False,False,-0.014,0.005,1.02,1.02,0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263058.0405304,,999,76.5,False,False,-0.022,-0.009,1.055,1.055,0.02,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263058.3051531,,999,76.6,False,False,-0.009,0.001,1.002,1.002,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263058.5632896,,999,63.2,False,False,-0.031,-0.011,1.051,1.052,0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263058.828176,,999,77.0,False,False,-0.062,-0.002,1.141,1.143,-0.61,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263059.09444,,999,76.5,False,False,0.029,-0.023,0.964,0.965,-0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263059.3549926,,999,77.0,False,False,-0.016,-0.005,1.038,1.038,-0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263059.6233888,,999,76.2,False,False,-0.034,-0.007,1.064,1.065,0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263059.8885996,,999,77.0,False,False,-0.035,-0.01,1.113,1.114,-0.64,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263060.146465,,999,76.5,False,False,0.003,-0.004,0.998,0.998,-0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263060.4111726,,999,77.0,False,False,-0.017,-0.001,1.025,1.025,0.67,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263060.6765285,,999,77.0,False,False,-0.004,-0.003,1.005,1.005,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263060.9347916,,999,81.0,False,False,-0.043,0.004,1.123,1.124,-0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263061.199635,,999,76.6,False,False,-0.011,0.003,1.0,1.0,0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263061.4647427,,999,77.0,False,False,-0.002,0.001,0.995,0.995,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263061.7228138,,999,77.0,False,False,-0.022,-0.002,1.028,1.028,0.44,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263061.9877129,,999,78.4,False,False,-0.007,-0.002,1.043,1.043,0.21,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263062.2532256,,999,77.0,False,False,-0.007,0.006,1.033,1.033,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263062.5112743,,999,77.0,False,False,-0.002,-0.008,1.017,1.017,0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263062.7760966,,999,76.6,False,False,-0.031,0.005,1.09,1.091,-0.74,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263063.041557,,999,76.6,False,False,0.006,0.001,1.015,1.015,-0.55,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263063.2998219,,999,76.6,False,False,-0.035,-0.004,1.109,1.11,-0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263063.5653384,,999,76.0,False,False,0.014,-0.018,0.998,0.998,-0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263063.8300526,,50.6,75.9,False,False,-0.015,0.004,0.998,0.998,0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263064.0880818,,999,78.1,False,False,-0.029,0.004,1.033,1.034,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263064.3532188,,999,76.6,False,False,-0.024,0.016,1.026,1.027,0.28,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263064.6199448,,999,77.0,False,False,0.005,-0.007,1.031,1.031,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263064.8780813,,999,76.6,False,False,0.014,-0.001,0.986,0.986,-0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263065.1440294,,999,76.6,False,False,0.013,-0.015,0.982,0.982,-0.09,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263065.4087114,,999,76.7,False,False,-0.033,-0.0,1.065,1.066,0.18,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263065.6670637,,999,76.7,False,False,-0.056,-0.005,1.112,1.114,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263065.9327786,,999,76.6,False,False,-0.053,-0.007,1.114,1.115,-0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263066.1988802,,999,52.1,False,False,0.006,-0.0,0.975,0.975,0.57,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263066.4571083,,999,76.6,False,False,-0.023,0.018,1.037,1.038,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263066.7217152,,999,77.6,False,False,0.002,0.001,0.977,0.977,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263066.9866896,,999,76.6,False,False,-0.001,-0.003,1.031,1.031,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263067.2467277,,999,76.6,False,False,-0.007,0.017,1.036,1.036,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263067.5113904,,999,77.3,False,False,-0.02,-0.009,1.044,1.044,0.67,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263067.7763793,,999,76.5,False,False,-0.011,-0.0,1.016,1.016,0.15,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263068.0342753,,999,76.6,False,False,0.027,-0.008,0.951,0.952,-0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263068.2991269,,999,76.4,False,False,0.013,-0.012,0.978,0.978,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263068.5641072,,999,76.7,False,False,-0.021,-0.003,1.043,1.043,-0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263068.8223317,,999,76.6,False,False,-0.003,-0.019,1.026,1.026,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263069.0871096,,999,76.1,False,False,0.014,0.002,0.989,0.989,-0.74,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263069.3519578,,999,73.9,False,False,0.01,-0.01,1.002,1.002,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263069.610517,,999,76.2,False,False,-0.026,-0.001,1.049,1.049,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263069.875054,,999,76.6,False,False,-0.034,0.01,1.084,1.085,-0.67,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263070.1402342,,999,76.6,False,False,-0.016,-0.003,1.067,1.067,-0.48,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263070.3979702,,999,76.2,False,False,-0.0,-0.006,0.983,0.983,0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263070.6627955,,999,76.6,False,False,-0.01,-0.005,1.024,1.024,0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263070.9283078,,999,76.2,False,False,-0.016,-0.005,1.023,1.023,-0.05,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263071.1873684,,999,76.6,False,False,-0.01,0.005,0.992,0.992,0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263071.4522347,,999,77.0,False,False,0.017,-0.007,1.009,1.009,-0.39,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263071.7170563,,999,76.6,False,False,-0.008,-0.017,1.035,1.035,-0.21,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263071.9755666,,999,76.6,False,False,-0.0,-0.006,1.036,1.036,0.17,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263072.2406585,,999,76.6,False,False,-0.02,0.004,1.039,1.039,-0.11,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263072.5055513,,999,77.0,False,False,-0.023,-0.002,1.038,1.038,0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263072.7648196,,999,76.6,False,False,-0.033,0.008,1.077,1.078,-0.7,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263073.0299652,,999,76.6,False,False,-0.022,0.009,1.012,1.012,0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263073.2974195,,999,77.0,False,False,-0.05,0.008,1.102,1.103,0.02,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263073.556406,,999,77.0,False,False,-0.017,-0.002,1.056,1.056,-0.63,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263073.8214173,,999,77.0,False,False,0.011,0.008,1.008,1.008,-0.62,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263074.086014,,999,76.6,False,False,-0.009,-0.011,1.027,1.027,0.45,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263074.3452609,,999,76.6,False,False,-0.008,0.007,0.994,0.994,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263074.6103184,,999,76.5,False,False,-0.029,0.018,1.044,1.045,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263074.875111,,999,76.5,False,False,-0.0,0.001,1.029,1.029,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263075.1339762,,999,76.6,False,False,-0.01,-0.002,1.042,1.042,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263075.3990982,,999,76.6,False,False,0.01,-0.001,1.0,1.0,0.5,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263075.6640942,,999,77.0,False,False,0.021,-0.008,0.989,0.989,-0.67,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263075.9221365,,999,77.0,False,False,0.01,-0.003,1.011,1.011,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263076.1870937,,999,76.5,False,False,0.011,-0.004,1.005,1.005,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263076.4530563,,999,76.5,False,False,-0.021,-0.0,1.035,1.035,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263076.7111063,,100.7,76.5,False,False,-0.066,0.003,1.126,1.128,-0.09,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263076.9784274,,999,76.6,False,False,0.003,-0.004,1.031,1.031,-0.37,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263077.24303,,999,76.5,False,False,-0.028,-0.009,1.046,1.047,0.4,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263077.5013654,,999,76.6,False,False,-0.04,-0.001,1.116,1.117,-0.15,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263077.7676227,,999,76.5,False,False,0.015,-0.017,0.972,0.972,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263078.0337718,,999,76.5,False,False,-0.008,-0.002,0.995,0.995,-0.02,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263078.2920394,,999,76.6,False,False,0.004,-0.02,1.02,1.02,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263078.5568402,,999,76.6,False,False,-0.001,-0.007,1.037,1.037,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263078.821982,,999,76.6,False,False,-0.007,0.005,0.996,0.996,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263079.0801096,,999,76.5,False,False,0.002,-0.008,1.004,1.004,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263079.3461215,,999,76.8,False,False,-0.001,-0.016,1.003,1.003,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263079.6134336,,999,77.0,False,False,-0.017,0.007,1.022,1.022,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263079.8716667,,999,76.6,False,False,0.014,-0.0,0.975,0.975,-0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263080.1366043,,999,76.5,False,False,-0.002,-0.005,1.02,1.02,0.0,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263080.4034846,,106.0,76.6,False,False,-0.02,0.003,1.032,1.032,0.34,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263080.6625605,,999,76.6,False,False,-0.002,-0.003,1.0,1.0,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263080.9272592,,999,77.0,False,False,-0.078,0.007,1.165,1.168,0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263081.1928236,,999,76.5,False,False,-0.044,-0.002,1.131,1.132,-0.58,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263081.4510689,,999,77.0,False,False,-0.036,-0.005,1.11,1.111,-0.44,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263081.715909,,999,77.0,False,False,-0.011,0.004,1.01,1.01,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263081.9806533,,999,76.6,False,False,-0.066,0.005,1.138,1.14,-0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263082.2386694,,999,77.0,False,False,-0.016,0.003,1.059,1.059,-0.54,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263082.5038764,,999,68.0,False,False,-0.034,-0.005,1.063,1.064,0.4,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263082.7685628,,999,77.0,False,False,-0.003,0.004,1.001,1.001,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263083.026598,,999,76.6,False,False,-0.018,0.005,1.055,1.055,-0.61,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263083.2922182,,999,76.6,False,False,-0.011,-0.008,1.012,1.012,0.34,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263083.55724,,999,77.0,False,False,-0.011,0.002,1.009,1.009,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263083.8149095,,999,77.0,False,False,-0.008,0.004,1.005,1.005,0.49,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263084.079571,,999,76.6,False,False,0.02,-0.008,0.964,0.964,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263084.3451507,,999,76.5,False,False,-0.015,-0.003,1.021,1.021,-0.09,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263084.60301,,999,76.6,False,False,-0.018,-0.005,1.035,1.035,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263084.8682752,,999,77.0,False,False,-0.068,0.005,1.119,1.121,-0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263085.1327324,,999,76.6,False,False,-0.035,0.001,1.056,1.057,-0.18,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263085.3908708,,999,76.6,False,False,-0.019,0.002,1.017,1.017,0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263085.655627,,999,77.0,False,False,-0.047,0.004,1.089,1.09,-0.24,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263085.9205422,,999,76.6,False,False,0.015,-0.001,0.995,0.995,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263086.1790922,,999,75.2,False,False,0.005,0.005,0.983,0.983,0.27,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263086.444758,,999,76.6,False,False,-0.003,0.015,0.999,0.999,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263086.7096753,,999,77.0,False,False,-0.003,0.004,1.031,1.031,0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263086.968115,,999,77.0,False,False,-0.013,0.009,0.999,0.999,0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263087.232674,,999,77.0,False,False,-0.01,0.01,1.016,1.016,-0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263087.4973514,,999,77.0,False,False,0.028,-0.02,0.962,0.963,0.67,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263087.7551758,,999,76.6,False,False,-0.012,-0.006,1.011,1.011,0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263088.0196714,,999,75.2,False,False,-0.001,0.008,1.001,1.001,0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263088.284571,,999,76.5,False,False,-0.005,0.011,1.033,1.033,-0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263088.5424898,,999,76.5,False,False,-0.024,0.006,1.042,1.042,0.09,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263088.8086517,,999,76.6,False,False,0.004,-0.007,1.008,1.008,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263089.0729911,,999,76.6,False,False,0.022,0.01,0.98,0.98,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263089.3305953,,999,76.5,False,False,-0.065,-0.002,1.14,1.142,-0.21,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263089.5955162,,999,76.5,False,False,0.014,-0.004,0.966,0.966,-0.52,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263089.8602006,,999,76.6,False,False,0.017,-0.008,1.007,1.007,-0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263090.1183748,,999,76.6,False,False,-0.0,0.001,1.004,1.004,0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263090.3842545,,999,76.5,False,False,-0.068,-0.0,1.135,1.137,0.25,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263090.648826,,999,77.0,False,False,-0.056,0.005,1.104,1.106,-0.37,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263090.9080184,,999,76.6,False,False,0.013,-0.003,1.001,1.001,0.43,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263091.1727152,,999,76.6,False,False,-0.012,0.008,0.989,0.989,0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263091.437114,,999,76.5,False,False,-0.032,-0.008,1.052,1.053,0.46,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263091.694814,,999,76.6,False,False,-0.004,0.004,1.046,1.046,0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263091.9597807,,999,76.6,False,False,0.005,-0.006,0.973,0.973,0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263092.224754,,999,76.6,False,False,-0.014,-0.0,1.026,1.026,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263092.4841752,,999,77.0,False,False,-0.037,0.005,1.097,1.098,-0.55,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263092.7490053,,999,76.6,False,False,-0.005,-0.005,1.025,1.025,0.56,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263093.0136757,,999,76.6,False,False,-0.015,0.001,1.023,1.023,0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263093.2722387,,999,77.0,False,False,-0.014,0.006,0.999,0.999,0.2,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263093.5378273,,96.0,76.6,False,False,0.028,0.009,0.966,0.967,-0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263093.8024669,,999,70.0,False,False,-0.0,-0.005,1.032,1.032,0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263094.0606692,,999,77.0,False,False,0.017,-0.007,0.974,0.974,0.68,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263094.3255436,,999,77.0,False,False,-0.034,-0.004,1.093,1.094,-0.49,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263094.5924885,,999,77.0,False,False,0.002,-0.023,1.016,1.016,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263094.8509862,,999,76.6,False,False,0.003,-0.001,1.008,1.008,-0.64,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263095.1174808,,999,77.0,False,False,-0.023,-0.001,1.045,1.045,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263095.3855014,,999,76.6,False,False,-0.013,0.007,1.0,1.0,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263095.645393,,999,77.0,False,False,-0.029,-0.004,1.043,1.044,0.15,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263095.9110434,,999,76.6,False,False,-0.027,-0.002,1.035,1.035,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263096.1760674,,999,76.6,False,False,0.018,-0.001,0.972,0.972,0.55,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263096.4349563,,999,77.0,False,False,-0.025,0.019,1.039,1.04,-0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
